,id
0,1286451018989961218
1,1286451018948059140
2,1286451007023722496
3,1286450996227575808
4,1286450993400614914
5,1286450989432700928
6,1286450979387383810
7,1286450972886278145
8,1286450967366508546
9,1286450960685051906
10,1286450956872364038
11,1286450953202339841
12,1286450921736634368
13,1286450902459654145
14,1286450893248966656
15,1286450884038320129
16,1286450879290322944
17,1286450835061448704
18,1286450822688251904
19,1286450822520418309
20,1286450821039681537
21,1286450820813381632
22,1286450813863370752
23,1286450811946532865
24,1286450792883539968
25,1286450783681224715
26,1286450773191204865
27,1286450771098087424
28,1286450756782944256
29,1286450755466035204
30,1286450754467880960
31,1286450739473252353
32,1286450724000411650
33,1286450722725298176
34,1286450721336983552
35,1286450712738635776
36,1286450709341155328
37,1286450707403505666
38,1286450704199094272
39,1286450681231093761
40,1286450660087681029
41,1286450655981256704
42,1286450654840360960
43,1286450645969637377
44,1286450643595603969
45,1286450639799635968
46,1286450633097138176
47,1286450629100089347
48,1286450626243760130
49,1286450622095597574
50,1286450617272225793
51,1286450614860484609
52,1286450608380182532
53,1286450606635454464
54,1286450580194459648
55,1286450572657221632
56,1286450565648719874
57,1286450556194549760
58,1286450549273972737
59,1286450543397928960
60,1286450535999176706
61,1286450533931184128
62,1286450526981443585
63,1286450526402617351
64,1286450509428060161
65,1286450505569509384
66,1286450503052820484
67,1286450500607541260
68,1286450498770546690
69,1286450480923570177
70,1286450477266350085
71,1286450465182490624
72,1286450454432555008
73,1286450448300294144
74,1286450441291792384
75,1286450433905569793
76,1286450429786820614
77,1286450417057116160
78,1286450399961112576
79,1286450398136475653
80,1286450396408549376
81,1286450391773741059
82,1286450384924540930
83,1286450381820755968
84,1286450376946876418
85,1286450373419585538
86,1286450366826020869
87,1286450360295383040
88,1286450357845950466
89,1286450354129965057
90,1286450351424581632
91,1286450344826998786
92,1286450344294141953
93,1286450328011866112
94,1286450305614266368
95,1286450287801139200
96,1286450285800501249
97,1286450269014749184
98,1286450258675994626
99,1286450252267085824
100,1286450222856642562
101,1286450217395589122
102,1286450204892450822
103,1286450203055345667
104,1286450201545396233
105,1286450187519455232
106,1286450184524836869
107,1286450178816380929
108,1286450176295489536
109,1286450155072491520
110,1286450152719486976
111,1286450151066726401
112,1286450149997281280
113,1286450143487721472
114,1286450133392076800
115,1286450131382841345
116,1286450130602856449
117,1286450124822999041
118,1286450110218543104
119,1286450110138851329
120,1286450106460405765
121,1286450099988684808
122,1286450097899712513
123,1286450097404776448
124,1286450080568889349
125,1286450074470494210
126,1286450068011331585
127,1286450034058375168
128,1286450013648945153
129,1286450013418205189
130,1286450002038886401
131,1286449984355827712
132,1286449982254571520
133,1286449973341585409
134,1286449962998304768
135,1286449961748635650
136,1286449959919710208
137,1286449959131283456
138,1286449953758478338
139,1286449946380574720
140,1286449942299578370
141,1286449937396436994
142,1286449919595892736
143,1286449911626493952
144,1286449898741800962
145,1286449898536271875
146,1286449872191672322
147,1286449871134875653
148,1286449866734854144
149,1286449865476767746
150,1286449863572455424
151,1286449863094423552
152,1286449859973636098
153,1286449832752746498
154,1286449825811173376
155,1286449823638487041
156,1286449819779833858
157,1286449819247153153
158,1286449804160032768
159,1286449788473483267
160,1286449774418202625
161,1286449773411807235
162,1286449772753190913
163,1286449768009474048
164,1286449766101135362
165,1286449755908984833
166,1286449750267572231
167,1286449747364986880
168,1286449743724453889
169,1286449741069516800
170,1286449735105208321
171,1286449707871424514
172,1286449700674011137
173,1286449700481073152
174,1286449686979710977
175,1286449685746475008
176,1286449675415953410
177,1286449670827307009
178,1286449657808224257
179,1286449654654210049
180,1286449627592622080
181,1286449604486201347
182,1286449602825093120
183,1286449595288092682
184,1286449584013639680
185,1286449579207069697
186,1286449563889434624
187,1286449549381271554
188,1286449541412278274
189,1286449531752652800
190,1286449525230624769
191,1286449525079457792
192,1286449506322485248
193,1286449503462199296
194,1286449501155127296
195,1286449498391113728
196,1286449483191128065
197,1286449460977885185
198,1286449453378011137
199,1286449448319582209
200,1286449447975751681
201,1286449436227510272
202,1286449431584309248
203,1286449396842979329
204,1286449381261148166
205,1286449379998666752
206,1286449368384577536
207,1286449366857785345
208,1286449345869557762
209,1286449344221192192
210,1286449335249571840
211,1286449328572084225
212,1286449323274690560
213,1286449322880430080
214,1286449318992347136
215,1286449305696579584
216,1286449302097801224
217,1286449288499740673
218,1286449284842426375
219,1286449278915928065
220,1286449262713339912
221,1286449252336467970
222,1286449223429427200
223,1286449218526355456
224,1286449205301645320
225,1286449198104100864
226,1286449197521285124
227,1286449185865244674
228,1286449166252748800
229,1286449163350216708
230,1286449147919425543
231,1286449143645384707
232,1286449130886356993
233,1286449130223484928
234,1286449126851391490
235,1286449124854956034
236,1286449114885103622
237,1286449101983199232
238,1286449097025650689
239,1286449090990137345
240,1286449081531994112
241,1286449072598114308
242,1286449069251014657
243,1286449056013791237
244,1286449053648195591
245,1286449047272861697
246,1286449046203387909
247,1286449025345097729
248,1286449021507133440
249,1286449013793812480
250,1286449009989767169
251,1286448985520054272
252,1286448985188839424
253,1286448979031597056
254,1286448976691159040
255,1286448974539501570
256,1286448972169719809
257,1286448969015492610
258,1286448967736160257
259,1286448965479735300
260,1286448962002546689
261,1286448942859743232
262,1286448939571478528
263,1286448938535383041
264,1286448926913175557
265,1286448922873954309
266,1286448920412000259
267,1286448913621438470
268,1286448897666297859
269,1286448893794717698
270,1286448886400262144
271,1286448876145332225
272,1286448872559185922
273,1286448864195534849
274,1286448853504401408
275,1286448852522819586
276,1286448852183261184
277,1286448836609744896
278,1286448836492365825
279,1286448819564142594
280,1286448812786094090
281,1286448789293658112
282,1286448788572430339
283,1286448775712722944
284,1286448773573619713
285,1286448747589898241
286,1286448725779349504
287,1286448717608808448
288,1286448715796897792
289,1286448705374236673
290,1286448694011678721
291,1286448692006801413
292,1286448685153386496
293,1286448679679819777
294,1286448651791773696
295,1286448643411595264
296,1286448633827786754
297,1286448628849147904
298,1286448619764285442
299,1286448615813255168
300,1286448615800659968
301,1286448613133033472
302,1286448610041724929
303,1286448609479860227
304,1286448599203749893
305,1286448591301681152
306,1286448588562857991
307,1286448580711063554
308,1286448575245881344
309,1286448573803102209
310,1286448566689583110
311,1286448557944238080
312,1286448552722542593
313,1286448550633758721
314,1286448549413126144
315,1286448534187843587
316,1286448533470666754
317,1286448531591573512
318,1286448526600179714
319,1286448525186871298
320,1286448522435461122
321,1286448510234243074
322,1286448500549410816
323,1286448495029661696
324,1286448494245380096
325,1286448493549293568
326,1286448487307984896
327,1286448475278893057
328,1286448474876252160
329,1286448467968012289
330,1286448458510020608
331,1286448454420422656
332,1286448439430131713
333,1286448435160322048
334,1286448418542559232
335,1286448417615548417
336,1286448416655052802
337,1286448415505895425
338,1286448407758934018
339,1286448400293154816
340,1286448391707340801
341,1286448380588294147
342,1286448368173158401
343,1286448364846907392
344,1286448356433317888
345,1286448353983651840
346,1286448350254964736
347,1286448342470459392
348,1286448341669355520
349,1286448324107808769
350,1286448318122524672
351,1286448317308821504
352,1286448315056435200
353,1286448311054946305
354,1286448305191485440
355,1286448304545390592
356,1286448304172269569
357,1286448291505299456
358,1286448282026291200
359,1286448281695006721
360,1286448280650440704
361,1286448277760679936
362,1286448273650257925
363,1286448264171200512
364,1286448251860901896
365,1286448251202416640
366,1286448242805350400
367,1286448238648684544
368,1286448235721232386
369,1286448232114147328
370,1286448227135492097
371,1286448223263969280
372,1286448220265013249
373,1286448215923896320
374,1286448213696884737
375,1286448209519353856
376,1286448188539523077
377,1286448187251625984
378,1286448183275655168
379,1286448143316537351
380,1286448139596161024
381,1286448132377776129
382,1286448111322243072
383,1286448103474651136
384,1286448101067116546
385,1286448100228227072
386,1286448084369711106
387,1286448080338989057
388,1286448076144730115
389,1286448067454087173
390,1286448055487737856
391,1286448050957889537
392,1286448043877957632
393,1286448040069349376
394,1286448028430340096
395,1286448026949648384
396,1286448019227832326
397,1286448016182968321
398,1286448013217599496
399,1286448002819919874
400,1286447999795834881
401,1286447988257284096
402,1286447972750888961
403,1286447956338540545
404,1286447953373270026
405,1286447952899211267
406,1286447948088344582
407,1286447945961807872
408,1286447945278251008
409,1286447940735832064
410,1286447935467728897
411,1286447935048187905
412,1286447933433364480
413,1286447917755183109
414,1286447901334437890
415,1286447864005132289
416,1286447863296401415
417,1286447854496755717
418,1286447851690745857
419,1286447850621206528
420,1286447847928299520
421,1286447842463080448
422,1286447827871305728
423,1286447812943794182
424,1286447796841668609
425,1286447773949231104
426,1286447772212764672
427,1286447771071819778
428,1286447767640973312
429,1286447765774573570
430,1286447763425832960
431,1286447756253388806
432,1286447753690861569
433,1286447748506513408
434,1286447746929623040
435,1286447746698838017
436,1286447745188995072
437,1286447742986924032
438,1286447742882123776
439,1286447741099483139
440,1286447739535003648
441,1286447738599677952
442,1286447733297917952
443,1286447727522410496
444,1286447722984284170
445,1286447717674344449
446,1286447706542505985
447,1286447695759122433
448,1286447691623542785
449,1286447689555681280
450,1286447684883185668
451,1286447648669601792
452,1286447646605897728
453,1286447632181628928
454,1286447618248314880
455,1286447609717170177
456,1286447603912044544
457,1286447603069210624
458,1286447598241550336
459,1286447593833336832
460,1286447592017137664
461,1286447591752978433
462,1286447588401545216
463,1286447556701151232
464,1286447547649843202
465,1286447534907559941
466,1286447534165184512
467,1286447525570981888
468,1286447523037675521
469,1286447520386875397
470,1286447519673790464
471,1286447510916038657
472,1286447504062480384
