,id
0,1294861426494976007
1,1294861414474096641
2,1294861384551813123
3,1294861381737410561
4,1294861377979461634
5,1294861361470746626
6,1294861335373774848
7,1294861307896881158
8,1294861306575560704
9,1294861306554712065
10,1294861295876014080
11,1294861294831452160
12,1294861254159290369
13,1294861238695014400
14,1294861231119974403
15,1294861224786583553
16,1294861195258859525
17,1294861160173449216
18,1294861151528816642
19,1294861146286039045
20,1294861144654516230
21,1294861106565980160
22,1294861100975087618
23,1294861095883153409
24,1294861053822566400
25,1294861048680513538
26,1294861030758244352
27,1294861025012076544
28,1294861018917634049
29,1294861017533407232
30,1294861014585024512
31,1294860999158312960
32,1294860992363585536
33,1294860975204696066
34,1294860931533504513
35,1294860921567756289
36,1294860885760995328
37,1294860875728216064
38,1294860860029112321
39,1294860849144672256
40,1294860841947402241
41,1294860834133377024
42,1294860823861424128
43,1294860816060002306
44,1294860744194961408
45,1294860744190615555
46,1294860742143942656
47,1294860735235883009
48,1294860731511341056
49,1294860730156679169
50,1294860721398910976
51,1294860718135816193
52,1294860695364755456
53,1294860686296666113
54,1294860672639983617
55,1294860638855061504
56,1294860628893380610
57,1294860586174431232
58,1294860535159291914
59,1294860525633802241
60,1294860502837862400
61,1294860498643681280
62,1294860462341988358
63,1294860350769311745
64,1294860338203000832
65,1294860231566974976
66,1294860224625483776
67,1294860218321580032
68,1294860210385772545
69,1294860185777975296
70,1294860124025237505
71,1294860091955412992
72,1294860087333236737
73,1294860075459399681
74,1294860042865217539
75,1294860026797084672
76,1294860018769170432
77,1294860017070415872
78,1294860012511166464
79,1294860000691720192
80,1294859986049413120
81,1294859980005408768
82,1294859968630398983
83,1294859960287932417
84,1294859954910687232
85,1294859950427189251
86,1294859939354157056
87,1294859915677200384
88,1294859906026266625
89,1294859874900336640
90,1294859865366634497
91,1294859852074954753
92,1294859829060796417
93,1294859765546397704
94,1294859762656579589
95,1294859760177680384
96,1294859751600222208
97,1294859744650432512
98,1294859742167220224
99,1294859739155718145
100,1294859664165933056
101,1294859656209166336
102,1294859638832324608
103,1294859610478612482
104,1294859609908355073
105,1294859583798878208
106,1294859488227467265
107,1294859465645334528
108,1294859460868022272
109,1294859430450720769
110,1294859409546387456
111,1294859405792616448
112,1294859385785720833
113,1294859363211866112
114,1294859314717368320
115,1294859299068366848
116,1294859293599162368
117,1294859268164849665
118,1294859253312700416
119,1294859252343771136
120,1294859251366670339
121,1294859197176258562
122,1294859185222492161
123,1294859144583766017
124,1294859111314718721
125,1294859068197109763
126,1294859023410319361
127,1294859017957900296
128,1294859001176436736
129,1294858989415538690
130,1294858986605297664
131,1294858967814873089
132,1294858943492231169
133,1294858938635161600
134,1294858936965910528
135,1294858934591905792
136,1294858907777605632
137,1294858892292370432
138,1294858878786719744
