,id
0,1285363849315655680
1,1285363847054929931
2,1285363836003012610
3,1285363825794064387
4,1285363820307689473
5,1285363815719161856
6,1285363815564095488
7,1285363786929643520
8,1285363783024738307
9,1285363781783023616
10,1285363776141832193
11,1285363762933964800
12,1285363749063458816
13,1285363744558718976
14,1285363739940855813
15,1285363739043102720
16,1285363735712788481
17,1285363724027650053
18,1285363722400260099
19,1285363717052329984
20,1285363701894320128
21,1285363693639938048
22,1285363690506801154
23,1285363685725093894
24,1285363678779453440
25,1285363678091464705
26,1285363677970018309
27,1285363668050259968
28,1285363656041984000
29,1285363654158716928
30,1285363636966318080
31,1285363630192472064
32,1285363629672497152
33,1285363619845349377
34,1285363619576725505
35,1285363608742801413
36,1285363608013217792
37,1285363597137383424
38,1285363596612919296
39,1285363595266584577
40,1285363595082182657
41,1285363587473641472
42,1285363581165412353
43,1285363569719046145
44,1285363567894700032
45,1285363562609811456
46,1285363561796116480
47,1285363559518679042
48,1285363551532507136
49,1285363550119235584
50,1285363540069625858
51,1285363539318763520
52,1285363536441389056
53,1285363534667436038
54,1285363530984837121
55,1285363530867175425
56,1285363525913903104
57,1285363509769822208
58,1285363509035819010
59,1285363500789923843
60,1285363497765761024
61,1285363495567912960
62,1285363495551340545
63,1285363490673180673
64,1285363488466939905
65,1285363485589700609
66,1285363482028892160
67,1285363475162767361
68,1285363471786401799
69,1285363469148094465
70,1285363452022853634
71,1285363434788454404
72,1285363427653947393
73,1285363418527080449
74,1285363415788261376
75,1285363404576665600
76,1285363385627009025
77,1285363375342575616
78,1285363369050959872
79,1285363368514256903
80,1285363360461058048
81,1285363343256178688
82,1285363326495555584
83,1285363323408715784
84,1285363294627401728
85,1285363292760760320
86,1285363277996810240
87,1285363273794289665
88,1285363273664278528
89,1285363270925180929
90,1285363270493372416
91,1285363264034045952
92,1285363256651988992
93,1285363232581066752
94,1285363230727196674
95,1285363229221244930
96,1285363228000817152
97,1285363211361849344
98,1285363205171118082
99,1285363196589678593
100,1285363179602751488
101,1285363177102794758
102,1285363175634939904
103,1285363175546859521
104,1285363163035246594
105,1285363145750478848
106,1285363117749231616
107,1285363117673910272
108,1285363116201480192
109,1285363105493479424
110,1285363076183855106
111,1285363058559393793
112,1285363050250477570
113,1285363032218955777
114,1285363031925338113
115,1285363027202789377
116,1285363026577645569
117,1285363009993560066
118,1285363003848876032
119,1285363002494025728
120,1285362994462040065
121,1285362992381521920
122,1285362985511391236
123,1285362981845467138
124,1285362975226892289
125,1285362970193801220
126,1285362966909591553
127,1285362961880682502
128,1285362957551980544
129,1285362939927465985
130,1285362936924577792
131,1285362936794566656
132,1285362935502639105
133,1285362931475943425
134,1285362928368193542
135,1285362923435687938
136,1285362918582706176
137,1285362913494982656
138,1285362912190705667
139,1285362900933251073
140,1285362894713102336
141,1285362884499791872
142,1285362871254351875
143,1285362870457270273
144,1285362837402071040
145,1285362834872791040
146,1285362818649292800
147,1285362816573075456
148,1285362816296333312
149,1285362814270529543
150,1285362793282240512
151,1285362791180898310
152,1285362779319230464
153,1285362779168428032
154,1285362768728788992
155,1285362765289238528
156,1285362744875724800
157,1285362739586707456
158,1285362738794045450
159,1285362738651230208
160,1285362738529787905
161,1285362714643136513
162,1285362710146805761
163,1285362708804546560
164,1285362708041404416
165,1285362704782254080
166,1285362702299406336
167,1285362701032550402
168,1285362688932052994
169,1285362687497527296
170,1285362682758156290
171,1285362682577727489
172,1285362667784478721
173,1285362663363686400
174,1285362652907139072
175,1285362644753489922
176,1285362644313092096
177,1285362632149610496
178,1285362622347575297
179,1285362617360494594
180,1285362610779684865
181,1285362580958085122
182,1285362580610064385
183,1285362573454594054
184,1285362570556137473
185,1285362570208186369
186,1285362568047951872
187,1285362564717613057
188,1285362560326234112
189,1285362560217182209
190,1285362538184679425
191,1285362531914133504
192,1285362526587441154
193,1285362526008549376
194,1285362516277723136
195,1285362511848419329
196,1285362503480946690
197,1285362494492442624
198,1285362491669778435
199,1285362479871209474
200,1285362476792582144
201,1285362469951533057
202,1285362464805326848
203,1285362462225825792
204,1285362461135171584
205,1285362453854003201
206,1285362453459566593
207,1285362447717732354
208,1285362439513681921
209,1285362438649655299
210,1285362433570340864
211,1285362430789419008
212,1285362426028814337
213,1285362416977678338
214,1285362416449028098
215,1285362410384064512
216,1285362403677368321
217,1285362403337633792
218,1285362399407726593
219,1285362398485000197
220,1285362397528707076
221,1285362392977768448
222,1285362387609165826
223,1285362386782781441
224,1285362385222610954
225,1285362379711275009
226,1285362369963552768
227,1285362369825329152
228,1285362362799841285
229,1285362350858670080
230,1285362338497826816
231,1285362337768071173
232,1285362329476124672
233,1285362326615408640
234,1285362324690415618
235,1285362317480296450
236,1285362309666349057
237,1285362309129527297
238,1285362295560966146
