,id
0,1292687071597850624
1,1292687047975530497
2,1292687025263587331
3,1292687007831924738
4,1292687006732922880
5,1292686995513315328
6,1292686983135887361
7,1292686980656988160
8,1292686980153663488
9,1292686965922381825
10,1292686955138781186
11,1292686949988409344
12,1292686946787942400
13,1292686945332600832
14,1292686937376133125
15,1292686932502347776
16,1292686928941387776
17,1292686924453478400
18,1292686909966176257
19,1292686899543453696
20,1292686877879865344
21,1292686852311453698
22,1292686839761891334
23,1292686792928440321
24,1292686781091987456
25,1292686771965194242
26,1292686760993083392
27,1292686758015115264
28,1292686748905070592
29,1292686746417639426
30,1292686734971420672
31,1292686732790575106
32,1292686698372112385
33,1292686659293650945
34,1292686616503279616
35,1292686590104481792
36,1292686579358732288
37,1292686568977764352
38,1292686562963202049
39,1292686561486598145
40,1292686561394348033
41,1292686558424948736
42,1292686534777348097
43,1292686494767804418
44,1292686490812604416
45,1292686464573149184
46,1292686441395478528
47,1292686435825283074
48,1292686416854413312
49,1292686404120698882
50,1292686368645103617
51,1292686339427545088
52,1292686335648694273
53,1292686301213462531
54,1292686290362617856
55,1292686283492401154
56,1292686283257589760
57,1292686278610300930
58,1292686268900364288
59,1292686210515820544
60,1292686201904742400
61,1292686195323858945
62,1292686148238823425
63,1292686116370489344
64,1292686094123896834
65,1292686093519912961
66,1292686087723388930
67,1292686070786621442
68,1292686062922477573
69,1292686060707692546
70,1292686040608591873
71,1292686006974443525
72,1292685972564516864
73,1292685967690784769
74,1292685960522629120
75,1292685909889028097
76,1292685860303822848
77,1292685856327839746
78,1292685853039435777
79,1292685833971961856
80,1292685800719519746
81,1292685790003310592
82,1292685787209691144
83,1292685763918864386
84,1292685747946786816
85,1292685732067160065
86,1292685725423394816
87,1292685718133907457
88,1292685700962439169
89,1292685667114205186
90,1292685629872988161
91,1292685609434091525
92,1292685605227429888
93,1292685580984127489
94,1292685551913631744
95,1292685538600693761
96,1292685532967981056
97,1292685527905312769
98,1292685526613426177
99,1292685502831890433
100,1292685496074698752
101,1292685490777288706
102,1292685483441393664
103,1292685443889332225
104,1292685437685903360
105,1292685426218549248
106,1292685403611258880
107,1292685339816067072
108,1292685312750227456
109,1292685306886598656
110,1292685306592780289
111,1292685301962293248
112,1292685296241381376
113,1292685270303649793
114,1292685245129658369
115,1292685238712201216
116,1292685236224974850
117,1292685228109115392
118,1292685165865635840
119,1292685140502560768
120,1292685134903365632
121,1292685113973768193
122,1292685092423372801
123,1292685051222687744
124,1292685041496133632
125,1292685032834961408
126,1292685025280811009
127,1292685012815380480
128,1292685005668388865
129,1292685001415446530
130,1292684982087847936
131,1292684964690100224
132,1292684950446235650
133,1292684945471598592
134,1292684900445945856
135,1292684899778998273
136,1292684886466125825
137,1292684885577076736
138,1292684871878340608
139,1292684855470252033
140,1292684838571573248
141,1292684834519883776
142,1292684816467591173
143,1292684800705404929
144,1292684800218796032
145,1292684773106896897
146,1292684758204346369
147,1292684746107940864
148,1292684681075396608
149,1292684668316160001
150,1292684646526984194
151,1292684632522137600
152,1292684576909856769
153,1292684567221075970
154,1292684554055163905
155,1292684550318039040
156,1292684521062772736
157,1292684516893458432
158,1292684514662260736
159,1292684494575562752
160,1292684438959202310
161,1292684414980415488
162,1292684411314614272
163,1292684396319977472
164,1292684393274847232
165,1292684357858189314
166,1292684337834385408
167,1292684296449228810
168,1292684267714015232
169,1292684262760562688
170,1292684251691982849
171,1292684247917113356
172,1292684239687880705
173,1292684225800544257
174,1292684192799571968
175,1292684152949501952
176,1292684114630303744
177,1292684092509696000
178,1292684084695638018
179,1292684069164265478
180,1292684047966261248
181,1292684047349678081
182,1292684009013559297
183,1292683984657215488
184,1292683973315792896
185,1292683922275368960
186,1292683905347268608
187,1292683872283570177
188,1292683865924960256
189,1292683818659438592
190,1292683817711554560
191,1292683812304908288
192,1292683807448076288
193,1292683803333255169
194,1292683788481421312
195,1292683781883564032
196,1292683778339401728
197,1292683754067169280
198,1292683734744027138
199,1292683727366008832
200,1292683717585121282
201,1292683690749788161
202,1292683681543462913
203,1292683681505710080
204,1292683675323179009
205,1292683651042304001
206,1292683593416708098
207,1292683555303075840
208,1292683494720757761
209,1292683485270937600
210,1292683479373627392
211,1292683470502862848
212,1292683448641941504
213,1292683397287084032
214,1292683389313658881
215,1292683379930931202
216,1292683350524616704
217,1292683349631410176
218,1292683342161285120
219,1292683336952020992
220,1292683320120061952
221,1292683292123303937
222,1292683291833729025
223,1292683268387672066
224,1292683252881330177
225,1292683247063883777
226,1292683217393405953
227,1292683214364925952
228,1292683197080363013
229,1292683177891442688
230,1292683148682305536
231,1292683113458532358
232,1292683082311462914
233,1292683054457032704
234,1292683039361753088
235,1292683035041599488
236,1292683007002738688
237,1292682998358241280
238,1292682984722591744
239,1292682972856897538
240,1292682971128958976
241,1292682951239454721
242,1292682949637345280
243,1292682928384692224
244,1292682923997528064
245,1292682913767514112
246,1292682906054295552
247,1292682897376153600
248,1292682873800142848
249,1292682861846437888
250,1292682837498372096
251,1292682825536282626
252,1292682806489780224
253,1292682779214282752
254,1292682777767350272
255,1292682743986282496
256,1292682706074185728
257,1292682703649660929
258,1292682699602239489
259,1292682694686584834
260,1292682676462211073
261,1292682673987686401
262,1292682638495424514
263,1292682631126102016
264,1292682602013368320
265,1292682595910680577
266,1292682585777352704
267,1292682585756168193
268,1292682574213427200
269,1292682571235590144
270,1292682543528124417
271,1292682540499652611
272,1292682522321719296
273,1292682519704264710
274,1292682517863112704
275,1292682513895350272
276,1292682509600391169
277,1292682504684486656
278,1292682501173936129
279,1292682479891972096
280,1292682478684008448
281,1292682461504299009
282,1292682453170229250
283,1292682452905885696
284,1292682450921914369
285,1292682428662702080
286,1292682423558316033
287,1292682408869990400
288,1292682373444915200
289,1292682369208442880
290,1292682353467224064
291,1292682329253728256
292,1292682312497299456
293,1292682312069480448
294,1292682308886069248
295,1292682293304336384
296,1292682293149077505
297,1292682278791856128
298,1292682256759361536
299,1292682249503158273
300,1292682228812492800
301,1292682204166778880
302,1292682165877116928
303,1292682158390366212
304,1292682152044367873
305,1292682141994754049
306,1292682134973382656
307,1292682132645699591
308,1292682096671154176
309,1292682093152161792
310,1292682080472592384
311,1292682060281384961
312,1292682055130718213
313,1292682051741605888
314,1292682028920508416
315,1292681999073701894
316,1292681993080233985
317,1292681981805748229
318,1292681976244305920
319,1292681911794507777
320,1292681910129504258
321,1292681909059727363
322,1292681902642487297
323,1292681874746290183
324,1292681858925367298
325,1292681831184125953
326,1292681802436337666
327,1292681801782177792
328,1292681794907598848
329,1292681774305177600
330,1292681755539968000
331,1292681732018196482
332,1292681730680188928
333,1292681719603175424
334,1292681717858344961
335,1292681715954200578
336,1292681710186815488
337,1292681701429313537
338,1292681696811393029
339,1292681683800436736
340,1292681662384484352
341,1292681661042155520
342,1292681649562324992
343,1292681646982991872
344,1292681645846388739
345,1292681642465726464
346,1292681634450374657
347,1292681632353259525
348,1292681630662791168
349,1292681618587410432
350,1292681587474169856
351,1292681580792569857
352,1292681561960140800
353,1292681557371695104
354,1292681545917124609
355,1292681533896249344
356,1292681516993204224
357,1292681516024291329
358,1292681511578279936
359,1292681484893974534
360,1292681484717846528
361,1292681480431448065
362,1292681462974681090
363,1292681422755573760
364,1292681399024201729
365,1292681396868263936
366,1292681383433908226
367,1292681372125941760
368,1292681369793912832
369,1292681339787862018
370,1292681337913192448
371,1292681313598820353
372,1292681296171294722
373,1292681282854346752
374,1292681262994423808
375,1292681246611578880
376,1292681185265504257
377,1292681179477487616
378,1292681159034445825
379,1292681139186831360
380,1292681127916904448
381,1292681119356379136
382,1292681110594490369
383,1292681093376692224
384,1292681089127981056
385,1292681083646021632
386,1292681055179161600
387,1292681029405290498
388,1292681022526631936
389,1292680983486046209
390,1292680946987290626
391,1292680940498620416
392,1292680918881062913
393,1292680916922507265
394,1292680901458046976
395,1292680885007867904
396,1292680883812458496
397,1292680871821152263
398,1292680853924061185
399,1292680852321648641
400,1292680849427533824
401,1292680845879382016
402,1292680842955886592
403,1292680837725642753
404,1292680835376783363
405,1292680793827840002
406,1292680784080523264
407,1292680783929339904
408,1292680775779852288
409,1292680760856645639
410,1292680759132774400
411,1292680758763622401
412,1292680704921403392
413,1292680703402967041
414,1292680697388335106
415,1292680690106957824
416,1292680687821238272
417,1292680686847971338
418,1292680680460058624
419,1292680669651505153
420,1292680645433417728
421,1292680638949097473
422,1292680603188506625
423,1292680597303889920
424,1292680584741953536
425,1292680582078566401
426,1292680567767564289
427,1292680543012872192
428,1292680508304789505
429,1292680504379166720
430,1292680469935304704
431,1292680447328051200
432,1292680427510128647
433,1292680418018254848
434,1292680415212449794
435,1292680408107307009
436,1292680397684236289
437,1292680379464384512
438,1292680354914955264
439,1292680338511138818
440,1292680328268656641
441,1292680310430281728
442,1292680299999121408
443,1292680290800930816
444,1292680225352908800
445,1292680224564326400
446,1292680215328460801
447,1292680212577042432
448,1292680196395597824
449,1292680189910999040
450,1292680185272295424
451,1292680174668877824
452,1292680167630888965
453,1292680141240320000
454,1292680137008390147
455,1292680127906684929
456,1292680126577217536
457,1292680119857766400
458,1292680110966005760
459,1292680079286382592
460,1292680064782307329
461,1292680053780881414
462,1292680042015625216
463,1292680023904677891
464,1292680023107710976
465,1292680005521043457
466,1292679991960969217
467,1292679961963200513
468,1292679956703531010
469,1292679949204168704
470,1292679946628866049
471,1292679941419438080
472,1292679906837409792
473,1292679898083950592
474,1292679867343937536
475,1292679828403974144
476,1292679807621386240
477,1292679793654280192
478,1292679792295317506
479,1292679788872663040
480,1292679772707807232
481,1292679746040594433
482,1292679733373595649
483,1292679712414687232
484,1292679700435869696
485,1292679684170416129
486,1292679660648771586
487,1292679660262891520
488,1292679649462345729
489,1292679646518091776
490,1292679646249717761
491,1292679646245421058
492,1292679645196763136
493,1292679614796460036
494,1292679606042943488
495,1292679592948445184
496,1292679579237195776
497,1292679568512266242
498,1292679555954520064
499,1292679546739687427
500,1292679545590411264
501,1292679509179858944
502,1292679456428036096
503,1292679451583668225
504,1292679447246786561
505,1292679432541360128
506,1292679401495072769
507,1292679390053011456
508,1292679386269810691
509,1292679367579979776
510,1292679332293488640
511,1292679311430844422
512,1292679297514082305
513,1292679294506934272
514,1292679256355438592
515,1292679252303699974
516,1292679244712038401
517,1292679237883899904
518,1292679203280822272
519,1292679201623949313
520,1292679189305470977
521,1292679176349073408
522,1292679174709100544
523,1292679153506869248
524,1292679137027481601
525,1292679120724393984
526,1292679069574656000
527,1292679060007424000
528,1292679053414105088
529,1292679049756602369
530,1292679022124716032
531,1292679020484550656
532,1292678987890794497
533,1292678978457698304
534,1292678974418620416
535,1292678935386324992
536,1292678926444068865
537,1292678899281911810
538,1292678894378799104
539,1292678867262377984
540,1292678852930609154
541,1292678824602279939
542,1292678812732231680
543,1292678786396254209
544,1292678755379544064
545,1292678752087023616
546,1292678749159292935
547,1292678742125543424
548,1292678737440509952
549,1292678728015925248
550,1292678723641040897
551,1292678692678688769
552,1292678688752861184
553,1292678683962929152
554,1292678670696488965
555,1292678666229387265
556,1292678655609647107
557,1292678638744346624
558,1292678637196468226
559,1292678629491499008
560,1292678627474182144
561,1292678585954828288
562,1292678525623963649
563,1292678523950424064
564,1292678516950142976
565,1292678493247954944
566,1292678461417328641
567,1292678444942327809
568,1292678429045698562
569,1292678421114478593
570,1292678394476404739
571,1292678367435661313
572,1292678364176748545
573,1292678363128233989
574,1292678362012491777
575,1292678332580945920
576,1292678331268177921
577,1292678277778219008
578,1292678272967421952
579,1292678269024653313
580,1292678265967083521
581,1292678255787597824
582,1292678225638772738
583,1292678206655324160
584,1292678199185473536
585,1292678192696659969
586,1292678170555092994
587,1292678150930006016
588,1292678133888569344
589,1292678114691055616
590,1292678080285364225
591,1292678077974106118
592,1292678059989106688
593,1292678049482276864
594,1292678042008064000
595,1292678023968428032
596,1292678010030751745
597,1292678004951441408
598,1292677957702606850
599,1292677954603032576
600,1292677936642789381
601,1292677900244639744
602,1292677895006060544
603,1292677893361983488
604,1292677862953295878
605,1292677816421511168
606,1292677794900525057
607,1292677791893225473
608,1292677756732485634
609,1292677746498236418
610,1292677744392888327
611,1292677726940274688
612,1292677718161518593
613,1292677702189813760
614,1292677693700313089
615,1292677664772300800
616,1292677664101335040
617,1292677662905970690
618,1292677655448387586
619,1292677643326746625
620,1292677641086971905
621,1292677639631712256
622,1292677620652359681
623,1292677619163336709
624,1292677598976380931
625,1292677596371533824
626,1292677587987312645
627,1292677556852973569
628,1292677527736070145
629,1292677526859333634
630,1292677503668989953
631,1292677485587357698
632,1292677472509726720
633,1292677468193619969
634,1292677461197631488
635,1292677459255521283
636,1292677394629705729
637,1292677389953179653
638,1292677383498149889
639,1292677372911783941
640,1292677355874529280
641,1292677339592130569
642,1292677337671057409
643,1292677320256389121
644,1292677317865533440
645,1292677311309860865
646,1292677306713088000
647,1292677300236857345
648,1292677292955705344
649,1292677279441723392
650,1292677273376653312
651,1292677265667420160
652,1292677257538859008
653,1292677239524544512
654,1292677238383509504
655,1292677229458137088
656,1292677222675906560
657,1292677205005221888
658,1292677186835677184
659,1292677177847296000
660,1292677153637773312
661,1292677090639151104
662,1292677089506791424
663,1292677076638560257
664,1292677074256138241
665,1292677069243965440
666,1292677038978064386
667,1292677034712457216
668,1292677023333318656
669,1292677020086919170
670,1292676991011958784
671,1292676990009581569
672,1292676978517127168
673,1292676978097577984
674,1292676965607112704
675,1292676961085489154
676,1292676956060880896
677,1292676940898295808
678,1292676931712884737
679,1292676909067771906
680,1292676890298286080
681,1292676878902280193
682,1292676874515161095
683,1292676815115304960
684,1292676803132235777
685,1292676802939412480
686,1292676793950801921
687,1292676756579553280
688,1292676728813494273
689,1292676709943312385
690,1292676701437284352
691,1292676671930130432
692,1292676670499897345
693,1292676653974302725
694,1292676649645944832
695,1292676596760018944
696,1292676584919281669
697,1292676562358329345
698,1292676560445530114
699,1292676560118407169
700,1292676556318560257
701,1292676556016496646
702,1292676524039008256
703,1292676515981938688
704,1292676514052313088
705,1292676508494913537
706,1292676479537512448
707,1292676476404412422
708,1292676473594281985
709,1292676470456950786
710,1292676463599263744
711,1292676463095762944
712,1292676456003248129
713,1292676453709094912
714,1292676442506043392
715,1292676425539960832
716,1292676424315396098
717,1292676423983828992
718,1292676396993507328
719,1292676394137329670
720,1292676389741776897
721,1292676353859477506
722,1292676344434708480
723,1292676322439901184
724,1292676319327612930
725,1292676315527680006
726,1292676308112203776
727,1292676289812258824
728,1292676266756317185
729,1292676263711322112
730,1292676244799029249
731,1292676234011242496
732,1292676232727810048
733,1292676224519737345
734,1292676214189166592
735,1292676206458855424
736,1292676204420636672
737,1292676202658922497
738,1292676187987357696
739,1292676183428038656
740,1292676180290625536
741,1292676169406525442
742,1292676122719723520
743,1292676100540305408
744,1292676085314998273
745,1292676042021392384
746,1292676022194839552
747,1292676011696492544
748,1292675997897285633
749,1292675967945605125
750,1292675967899451393
751,1292675958181421056
752,1292675929932619776
753,1292675921577558018
754,1292675918805295105
755,1292675871669719040
756,1292675869824057344
757,1292675860441346048
758,1292675849552982017
759,1292675830263545857
760,1292675826375446528
761,1292675808654491648
762,1292675791881461760
763,1292675786961571840
764,1292675785191387136
765,1292675783522099201
766,1292675772315049984
767,1292675763133702145
768,1292675730879340545
769,1292675701099962369
770,1292675698969260033
771,1292675678110875648
772,1292675671454490625
773,1292675666828197888
774,1292675621030490114
775,1292675610158993418
776,1292675606484627457
777,1292675580975099904
778,1292675530836381696
779,1292675528890228736
780,1292675526331633665
781,1292675516894334976
782,1292675514755215360
783,1292675508287737858
784,1292675502797393920
785,1292675456576217088
786,1292675453333970944
787,1292675448355389442
788,1292675434027474949
789,1292675424430911489
790,1292675424254910464
791,1292675403602169856
792,1292675400104128517
793,1292675397805645826
794,1292675389907701761
795,1292675370639134721
796,1292675365219872768
797,1292675363101913093
798,1292675359859716097
799,1292675345536053249
800,1292675295984713728
801,1292675291253538821
802,1292675278645465088
803,1292675274962644993
804,1292675266825732096
805,1292675265991249922
806,1292675229718908930
807,1292675202963222529
808,1292675201528995840
809,1292675182793031682
810,1292675160189710337
811,1292675149645279232
812,1292675147141279744
813,1292675101217914880
814,1292675097392607232
815,1292675091873112064
816,1292675052664545282
817,1292675045484122112
818,1292675044204859394
819,1292675022104997888
820,1292675015272472576
821,1292675013091368960
822,1292675006472900608
823,1292674998000398337
824,1292674995810963456
825,1292674991708938241
826,1292674984796725249
827,1292674961145057286
828,1292674960465506305
829,1292674939640717312
830,1292674933785374727
831,1292674914399342592
832,1292674901241888768
833,1292674901225029632
834,1292674849576497154
835,1292674829921816576
836,1292674814524575744
837,1292674812511309825
838,1292674785785327616
839,1292674779569217538
840,1292674759856021507
841,1292674756609794049
842,1292674744387420160
843,1292674743041056775
844,1292674661805961216
845,1292674652746252288
846,1292674640976859136
847,1292674625646755842
848,1292674589978267648
849,1292674573746540544
850,1292674569451511808
851,1292674569057079296
852,1292674566297288705
853,1292674562023469057
854,1292674553609506818
855,1292674546999480320
856,1292674523913957376
857,1292674520311115776
858,1292674497586192384
859,1292674492943147009
860,1292674485053722631
861,1292674447095279621
862,1292674437574037504
863,1292674431928549376
864,1292674431672659969
865,1292674378983862273
866,1292674359744700417
867,1292674342225149958
868,1292674322834821121
869,1292674322184597504
870,1292674307198521344
871,1292674306871353344
872,1292674304799322113
873,1292674271735689218
874,1292674257076461569
875,1292674250915164160
876,1292674246259351552
877,1292674237249937408
878,1292674206031908864
879,1292674191309721605
880,1292674183751639040
881,1292674180727676931
882,1292674179637153792
883,1292674160905408512
884,1292674156530741254
885,1292674151572885505
886,1292674144874700800
887,1292674127560445954
888,1292674105498431488
889,1292674086582312965
890,1292674085303001088
891,1292674059826855937
892,1292674032949755904
893,1292674027450925056
894,1292674021679603713
895,1292674000641032192
896,1292673979719643137
897,1292673927190380544
898,1292673919955226627
899,1292673905102958592
900,1292673887671422977
901,1292673879601750018
902,1292673862010900480
903,1292673861239144448
904,1292673859540443136
905,1292673844272967681
906,1292673842868092931
907,1292673820499812355
908,1292673805291327489
909,1292673804758466560
910,1292673799121297410
911,1292673793404497921
912,1292673791244500992
913,1292673789470420992
914,1292673788509904898
915,1292673769635446785
916,1292673768645689344
917,1292673751826477056
918,1292673742976348160
919,1292673713855438848
920,1292673694456786945
921,1292673693655547904
922,1292673686391214081
923,1292673664538816512
924,1292673658721378305
925,1292673652085780481
926,1292673640320901125
927,1292673630502113280
928,1292673628891471872
929,1292673626232291332
930,1292673600638648320
931,1292673553465303041
932,1292673550390669318
933,1292673523417264129
934,1292673507869024256
935,1292673501757833216
936,1292673482686439424
937,1292673463388377088
938,1292673462213980162
939,1292673455234719744
940,1292673425190731776
941,1292673419490627584
942,1292673394756825088
943,1292673393771380736
944,1292673373378682881
945,1292673371998572545
946,1292673355158638592
947,1292673331745849344
948,1292673323621548034
949,1292673300238409729
950,1292673294630637568
951,1292673286082564097
952,1292673275747803136
953,1292673274070151169
954,1292673261847928833
955,1292673232731025411
956,1292673228054368257
957,1292673226019966977
958,1292673192356720640
959,1292673160936976385
960,1292673144340336640
961,1292673142129917953
962,1292673129429340160
963,1292673127760179200
964,1292673117228343296
965,1292673115923898369
966,1292673107896000513
967,1292673087356522497
968,1292673077638307840
969,1292673059661287424
970,1292673036227940357
971,1292673033476419586
972,1292673032134295552
973,1292672973317574661
974,1292672966900228097
975,1292672953822220288
976,1292672948868972544
977,1292672939809071104
978,1292672936986386432
979,1292672920783749121
980,1292672911439007745
981,1292672902697873411
982,1292672874071891968
983,1292672865851056133
984,1292672863728615424
985,1292672860142497792
986,1292672859534483457
987,1292672853956009984
988,1292672845454008321
989,1292672834318274561
990,1292672833097814016
991,1292672831923400707
992,1292672802462416896
993,1292672783814598656
994,1292672776541790208
995,1292672769210167299
996,1292672758648774656
997,1292672749517836288
998,1292672729003339778
999,1292672714872958976
1000,1292672679879770113
1001,1292672665522708480
1002,1292672637018214401
1003,1292672636695216128
1004,1292672634329559040
1005,1292672627954167809
1006,1292672616428441601
1007,1292672598288072707
1008,1292672561910775808
1009,1292672558937104384
1010,1292672548564606984
1011,1292672521548918785
1012,1292672461046198272
1013,1292672426682220550
1014,1292672426485198849
1015,1292672411716878338
1016,1292672409225617408
1017,1292672405140373505
1018,1292672376707194880
1019,1292672375260090369
1020,1292672364015235072
1021,1292672361750073345
1022,1292672346457866240
1023,1292672345048403968
1024,1292672343504859137
1025,1292672311112470528
1026,1292672301108994049
1027,1292672290459488258
1028,1292672286848425995
1029,1292672286101667841
1030,1292672280875741186
1031,1292672254493495296
1032,1292672250802589696
1033,1292672243340701699
