,id
0,1286813405618343940
1,1286813402254528512
2,1286813400182353920
3,1286813395560173568
4,1286813378334187522
5,1286813372386807809
6,1286813364811857921
7,1286813356024889354
8,1286813341751664642
9,1286813337657860096
10,1286813319920119808
11,1286813316300513280
12,1286813301406666753
13,1286813291818426368
14,1286813290824454147
15,1286813273279672321
16,1286813270016483333
17,1286813264513585159
18,1286813245840527360
19,1286813240895315968
20,1286813239658131462
21,1286813239586639872
22,1286813229184741376
23,1286813228295688198
24,1286813213296922624
25,1286813188479164417
26,1286813179549548545
27,1286813078831665153
28,1286813070203867136
29,1286812995570589697
30,1286812978675736577
31,1286812966369628161
32,1286812952482455555
33,1286812941199826945
34,1286812930344812544
35,1286812929199833089
36,1286812917749493760
37,1286812914129698822
38,1286812904411537409
39,1286812900510793732
40,1286812854247661568
41,1286812829266464769
42,1286812828041502720
43,1286812824157618176
44,1286812821708308486
45,1286812815567671296
46,1286812803139899392
47,1286812800690597888
48,1286812799252025350
49,1286812780490657793
50,1286812777227513856
51,1286812746118397953
52,1286812744423886849
53,1286812707207946241
54,1286812705748287489
55,1286812692955705345
56,1286812682105036805
57,1286812678229352448
58,1286812669937426446
59,1286812667018182658
60,1286812636512808966
61,1286812632855519232
62,1286812627725950976
63,1286812623384739841
64,1286812613897322496
65,1286812602480439297
66,1286812585480916992
67,1286812575787675649
68,1286812574567235584
69,1286812543634350081
70,1286812506153988096
71,1286812496012222471
72,1286812492673384448
73,1286812453678903297
74,1286812451804086272
75,1286812430719483907
76,1286812419541676034
77,1286812415410110464
78,1286812401753395200
79,1286812397735497729
80,1286812397227905031
81,1286812390789648385
82,1286812369037824001
83,1286812368287289345
84,1286812356387803136
85,1286812304143785986
86,1286812292978552832
87,1286812285856432129
88,1286812263140265984
89,1286812252688056322
90,1286812252394229760
91,1286812245322866690
92,1286812239136043011
93,1286812231192256512
94,1286812217661325315
95,1286812215195111426
96,1286812194613731329
97,1286812180478926853
98,1286812170760515584
99,1286812164569944066
100,1286812154377777153
101,1286812151626125314
102,1286812136652582912
103,1286812127118921730
104,1286812116876439555
105,1286812113487507456
106,1286812105048379392
107,1286812089139568640
108,1286812085385678852
109,1286812082441256965
110,1286812060374966272
111,1286812048429637633
112,1286812048245100544
113,1286812045942206465
114,1286812037272571904
115,1286812032826630144
116,1286812029332922368
117,1286812006503325696
118,1286812005039562757
119,1286811987498823697
120,1286811978493841409
121,1286811978325950465
122,1286811974630686721
123,1286811946575179777
124,1286811900659949569
125,1286811897321467905
126,1286811882666577925
127,1286811881882243073
128,1286811869840384001
129,1286811857341173760
130,1286811837653295106
131,1286811825661673476
132,1286811823812091904
133,1286811797006229504
134,1286811791792775168
135,1286811788064034817
