,id
0,1290150399790338048
1,1290150384346963968
2,1290150380613939203
3,1290150372900667392
4,1290150357473955841
5,1290150347915157505
6,1290150344962355202
7,1290150334011236353
8,1290150314373287937
9,1290150311844184066
10,1290150307201036294
11,1290150284648275968
12,1290150271335591939
13,1290150270412787712
14,1290150266382123008
15,1290150261470556162
16,1290150209607970816
17,1290150196899266560
18,1290150186434482179
19,1290150184513490944
20,1290150160719212551
21,1290150160127860737
22,1290150147498762243
23,1290150139688935426
24,1290150134504927232
25,1290150130289541120
26,1290150121959763968
27,1290150109649309698
28,1290150099654512640
29,1290150064904482817
30,1290150045933637633
31,1290150032344150016
32,1290150019744460802
33,1290150017949487104
34,1290150009904799744
35,1290150006289137665
36,1290150004569640961
37,1290149989067284485
38,1290149976786362368
39,1290149972751474688
40,1290149972617252866
41,1290149969987436544
42,1290149964308332544
43,1290149950593015809
44,1290149946474156032
45,1290149922377887744
46,1290149914387689474
47,1290149901708464129
48,1290149890257977344
49,1290149887636574208
50,1290149879780524037
51,1290149869114421249
52,1290149862638383111
53,1290149831969607682
54,1290149825736871936
55,1290149823849435136
56,1290149804195028992
57,1290149790672592896
58,1290149766307778561
59,1290149715338821632
60,1290149712608129025
61,1290149699299602432
62,1290149688356687872
63,1290149675039780864
64,1290149664428195841
65,1290149664189079552
66,1290149637286817793
67,1290149630978605057
68,1290149626255826948
69,1290149620987781121
70,1290149614805348352
71,1290149614645985280
72,1290149607800889344
73,1290149599198367745
74,1290149598107807750
75,1290149583025143813
76,1290149568290541568
77,1290149506437099520
78,1290149490897248256
79,1290149454092226560
80,1290149448908075008
81,1290149406725922816
82,1290149393069305861
83,1290149389722251264
84,1290149374031302656
85,1290149364212486144
86,1290149361133867008
87,1290149347410055169
88,1290149335838072832
89,1290149328577650689
90,1290149270767583232
91,1290149262743879682
92,1290149236990832640
93,1290149222432428033
94,1290149183375044610
95,1290149164521623552
96,1290149162441293824
97,1290149150638526469
98,1290149123723862016
99,1290149078139977729
100,1290149077955391494
101,1290149058938511360
102,1290149049983569921
103,1290149023589052416
104,1290149013434466306
105,1290149010343211008
106,1290149004345348097
107,1290148994409095170
108,1290148988021178368
109,1290148986733486081
110,1290148979406118912
111,1290148960535896066
112,1290148957092343808
113,1290148947730677760
114,1290148931691634693
115,1290148928113930243
116,1290148910271352833
117,1290148907880599552
118,1290148902365089798
119,1290148899777257472
120,1290148899445825541
121,1290148892370034688
122,1290148881531990016
123,1290148853958680576
124,1290148853144936449
125,1290148842923384834
126,1290148834559946752
127,1290148825533804544
128,1290148817900167168
129,1290148805350834177
130,1290148783544610818
131,1290148772039651328
132,1290148765182042112
133,1290148749331726336
134,1290148746840256512
135,1290148745137385478
136,1290148741953929216
137,1290148730105032705
138,1290148729001975808
139,1290148712988069888
140,1290148708873465857
141,1290148708865081344
142,1290148700711342081
143,1290148694998671360
144,1290148678762500097
145,1290148670453608450
146,1290148670420074496
147,1290148669291782145
148,1290148642083475456
149,1290148636026761218
150,1290148631555653633
151,1290148629005574144
152,1290148613134282753
153,1290148607325167616
154,1290148605039226881
155,1290148597275586562
156,1290148594620575745
157,1290148588727570433
158,1290148544863596544
159,1290148522092716032
160,1290148515159498752
161,1290148501842612227
162,1290148490962546689
163,1290148488081096704
164,1290148480162267136
165,1290148479709245440
166,1290148477452742656
167,1290148446012227588
168,1290148444053495808
169,1290148415469260800
170,1290148409425321986
171,1290148405923069952
172,1290148384179806209
173,1290148371689168896
174,1290148369764098051
175,1290148358275739650
176,1290148357483061248
177,1290148354018512898
178,1290148326923472897
179,1290148318551580673
180,1290148310032867329
181,1290148304051769344
182,1290148284837720066
183,1290148270790959104
184,1290148257138581504
185,1290148238247387144
186,1290148235902779392
187,1290148228730466305
188,1290148193645125633
189,1290148191015284742
190,1290148168064069633
191,1290148159679676416
192,1290148154516492289
193,1290148143888101376
194,1290148119988981760
195,1290148082940665856
196,1290148081384620032
197,1290148078503129089
198,1290148074426257408
199,1290148074321567744
200,1290148066301886465
201,1290148059100446721
202,1290148052607500290
203,1290148043560370177
204,1290148028314083328
205,1290148027940782080
206,1290148026279792641
207,1290148013361438720
208,1290148011394260995
209,1290148000350662658
210,1290147999868260352
211,1290147988996669442
212,1290147983460151297
213,1290147969422036993
214,1290147963319115777
215,1290147950262284290
216,1290147939344453632
217,1290147938576904195
218,1290147937180295169
219,1290147934252617728
220,1290147920625283076
221,1290147911804710912
222,1290147910466723840
223,1290147905488056321
224,1290147894448685057
225,1290147893639180288
226,1290147891168923648
227,1290147886248783872
228,1290147868737765376
229,1290147849867415552
230,1290147842477051904
231,1290147833689935874
232,1290147802320789504
233,1290147795685396480
234,1290147794376732672
235,1290147788810985472
236,1290147787598774272
237,1290147773023522817
238,1290147771274498049
239,1290147769219338243
240,1290147766035857408
241,1290147765910220800
242,1290147762244206592
243,1290147749854236672
244,1290147733567807489
245,1290147728450781184
246,1290147690123153408
247,1290147655130025987
248,1290147653288775682
249,1290147653200883712
250,1290147652949090304
251,1290147652382777344
252,1290147652072386560
253,1290147634556964867
254,1290147617473617922
255,1290147606471954432
256,1290147599031259136
257,1290147588360962049
258,1290147580555321347
259,1290147565216788481
260,1290147561739882496
261,1290147552369631233
262,1290147536217546752
263,1290147527191232515
264,1290147523668017154
265,1290147520715214848
266,1290147510179082242
267,1290147501862014977
268,1290147481943040000
269,1290147477178314753
270,1290147463580528640
271,1290147462888349696
272,1290147462271754241
273,1290147449869234176
274,1290147421301829632
275,1290147417556307968
276,1290147385994174466
277,1290147383922135042
278,1290147370034843649
279,1290147369737023488
280,1290147351026270213
281,1290147344596365312
282,1290147335750606851
283,1290147316800737281
284,1290147280289292288
285,1290147276619304962
286,1290147259368132608
287,1290147229613793282
288,1290147205878145024
289,1290147199410565120
290,1290147189839208449
291,1290147168234270721
292,1290147150303698949
293,1290147148407824384
294,1290147146902065152
295,1290147136818929664
296,1290147092954886146
297,1290147082603393024
298,1290147071924682752
299,1290147071320760320
300,1290147060696530945
301,1290147054795272192
302,1290147054170198022
303,1290147051708112896
304,1290147048495304704
305,1290147030921170945
306,1290147030195560448
307,1290147027863707649
308,1290147018220826626
309,1290147014093598722
310,1290147003691872256
311,1290146996615962624
312,1290146992249864192
313,1290146984146292736
314,1290146982489542656
315,1290146982485348352
316,1290146982355329025
317,1290146978349723650
318,1290146975329841152
319,1290146972238659587
320,1290146963246190594
321,1290146959261499394
322,1290146947492274176
323,1290146928613715969
324,1290146917565919233
325,1290146915850629120
326,1290146906102874114
327,1290146878378528769
328,1290146872682676230
329,1290146862847021057
330,1290146858199732225
331,1290146839035908096
332,1290146836963983361
333,1290146831842725888
334,1290146824272015360
335,1290146815669542912
336,1290146815010959360
337,1290146812372762624
338,1290146794869907462
339,1290146794383405056
340,1290146790944075782
341,1290146786242265089
342,1290146777497100288
343,1290146762041114624
344,1290146736996941830
345,1290146711369728000
346,1290146708664381446
347,1290146694378618883
348,1290146687265026050
349,1290146686786875398
350,1290146666700390400
351,1290146654377500673
352,1290146629111156736
353,1290146619262787585
354,1290146611780190209
355,1290146611511750656
356,1290146603517411328
357,1290146581031739400
358,1290146580499017728
359,1290146568587210755
360,1290146551046709248
361,1290146546655178752
362,1290146546537750533
363,1290146525918531585
364,1290146521258704902
365,1290146499876261889
366,1290146496457797632
367,1290146496113868801
368,1290146487804940289
369,1290146482486759425
370,1290146476782305281
371,1290146449351565312
372,1290146443416580096
373,1290146438148755458
374,1290146431576215552
375,1290146416229093376
376,1290146409669259264
377,1290146368703496192
378,1290146347404804096
379,1290146345727045633
380,1290146345173626881
381,1290146342723940353
382,1290146305524690946
383,1290146303544971264
384,1290146293805809664
385,1290146290186231808
386,1290146228194275328
387,1290146227271503875
388,1290146218274721793
389,1290146207998685184
390,1290146202537713665
391,1290146197676662784
392,1290146174465277952
393,1290146169952202752
394,1290146153019801600
395,1290146128592134145
396,1290146127484841984
397,1290146124355891202
398,1290146122975985666
399,1290146118471266304
400,1290146093624438785
401,1290146073655336960
402,1290146049286266880
403,1290146038410403845
404,1290146018068062210
405,1290146017309065227
406,1290146004281389059
407,1290145998782701568
408,1290145997062983680
409,1290145990251556865
410,1290145989005922304
411,1290145976875851776
412,1290145976666058753
413,1290145975206424579
414,1290145969468710913
415,1290145963227586560
416,1290145955887472640
417,1290145954226569216
418,1290145947805036544
419,1290145925269135365
420,1290145913306935297
421,1290145913004912643
422,1290145909498470400
423,1290145893513981954
424,1290145873251323905
425,1290145867354136576
426,1290145864090935297
427,1290145838463725575
428,1290145837293506561
429,1290145832008704000
430,1290145810668064771
431,1290145809879543810
432,1290145807635582977
433,1290145806876459010
434,1290145799330922496
435,1290145789143142401
436,1290145785418354688
437,1290145781987467264
438,1290145775092027392
439,1290145753751379968
440,1290145748810477570
441,1290145739495084032
442,1290145724710043650
443,1290145685048713218
444,1290145677750628352
445,1290145658159079424
446,1290145657571823617
447,1290145649845866497
448,1290145642476576769
449,1290145637552369664
450,1290145631286079489
451,1290145625099530240
452,1290145623551819777
453,1290145623073681412
454,1290145619319742465
455,1290145599107600384
456,1290145588097372160
457,1290145586075693056
458,1290145571605319681
459,1290145537463738369
460,1290145536729731072
461,1290145535983104000
462,1290145524205592577
463,1290145518849388544
464,1290145517695983617
465,1290145513585537026
466,1290145510494355457
467,1290145496732852224
468,1290145491007631360
469,1290145470593921026
470,1290145464399155200
471,1290145459810508800
472,1290145451392397312
473,1290145450058829824
474,1290145436192215041
475,1290145417288716288
476,1290145412100153344
477,1290145408807706629
478,1290145408346357760
479,1290145408015106048
480,1290145379917340674
481,1290145372266852352
482,1290145368353759232
483,1290145355200421889
484,1290145330726502400
485,1290145303660650497
486,1290145262380257283
487,1290145260434100226
488,1290145251051442181
489,1290145248635572224
490,1290145244403494912
491,1290145238569242624
492,1290145229606010880
493,1290145219514519554
494,1290145211398549505
495,1290145210911961088
496,1290145205061062659
497,1290145204415078401
498,1290145174652256257
499,1290145169069633538
500,1290145159045214209
501,1290145153403895808
502,1290145150061051905
503,1290145145220808705
504,1290145143337689093
505,1290145132222664704
506,1290145125176205312
507,1290145110819184642
508,1290145109934133248
509,1290145079265390592
510,1290145060193853440
511,1290145055345238016
512,1290145030066393089
513,1290145008226463744
514,1290144998768295936
515,1290144983509417988
516,1290144976135811072
517,1290144974059614210
518,1290144973577285633
519,1290144966891593728
520,1290144958830133248
521,1290144953121701889
522,1290144950785437696
523,1290144940249423872
524,1290144928740253697
525,1290144918598373377
526,1290144909865840640
527,1290144905398902785
528,1290144870393237505
529,1290144858552668166
530,1290144854706716673
531,1290144853762990081
532,1290144843751022593
533,1290144815523311617
534,1290144810095931392
535,1290144800499351553
536,1290144797164896256
537,1290144789594173440
538,1290144787794821123
539,1290144772150050816
540,1290144748838301696
541,1290144730718715905
542,1290144729997303808
543,1290144725895270401
544,1290144707100647425
545,1290144698292555777
546,1290144694501089280
547,1290144682928988160
548,1290144649743495168
549,1290144643472998402
550,1290144642726367232
551,1290144639689740290
552,1290144621520011265
553,1290144611428642816
554,1290144608224124929
555,1290144596098392065
556,1290144582500483072
557,1290144580931710976
558,1290144578297888770
559,1290144577169633283
560,1290144565568000001
561,1290144547838791681
562,1290144536660856833
563,1290144532902760448
564,1290144519023927296
565,1290144498874347522
566,1290144498782277633
567,1290144490116661248
568,1290144480067112961
569,1290144459577913344
570,1290144451264778241
571,1290144444738609152
572,1290144442947522561
573,1290144436383395840
574,1290144428988837888
575,1290144424899391488
576,1290144421162307584
577,1290144393060478976
578,1290144381324767233
579,1290144379164749826
580,1290144368385339393
581,1290144365449535489
582,1290144355311812608
583,1290144325490245634
584,1290144317798047744
585,1290144312030670848
586,1290144311099527170
587,1290144301993930754
588,1290144301146468352
589,1290144281018040322
590,1290144228404649985
591,1290144221802844160
592,1290144205872885761
593,1290144186063151104
594,1290144167503335424
595,1290144167339859973
596,1290144162201796611
597,1290144145340641280
598,1290144114537664512
599,1290144089002971136
600,1290144083491487744
601,1290144071978287111
602,1290144049966407683
603,1290144020295901184
604,1290144018295267328
605,1290144005032820736
606,1290144004433043462
607,1290143999378874368
608,1290143960933965825
609,1290143942218878976
610,1290143931062079488
611,1290143930885926918
612,1290143915929006081
613,1290143914666541058
614,1290143903757168640
615,1290143877307838471
616,1290143869028298752
617,1290143864108404736
618,1290143860744581120
619,1290143859368816640
620,1290143844596510720
621,1290143838548312064
622,1290143836778332160
623,1290143834156888066
624,1290143833829777414
625,1290143833234145280
626,1290143832953090050
627,1290143818923126784
628,1290143812984086528
629,1290143808600936448
630,1290143782260752385
631,1290143772949454850
632,1290143769401135104
633,1290143768918790144
634,1290143768054726656
635,1290143767094153216
636,1290143761285017606
637,1290143756100890624
638,1290143724962344960
639,1290143721007321089
640,1290143720973639680
641,1290143715952979969
642,1290143712559865856
643,1290143709791625216
644,1290143700312449024
645,1290143693555396613
646,1290143682675404800
647,1290143659107561479
648,1290143657039769600
649,1290143634071801856
650,1290143627805630465
651,1290143614748594178
652,1290143614387937282
653,1290143584646074368
654,1290143582586691586
655,1290143578245627905
656,1290143563305504769
657,1290143560436559878
658,1290143559253778432
659,1290143549816627202
