,id
0,1290875164981305346
1,1290875159134588930
2,1290875100531757058
3,1290875086585491456
4,1290875086153670659
5,1290875059364454400
6,1290875045166772224
7,1290875020122652672
8,1290875014183555074
9,1290875012275032065
10,1290874980968914945
11,1290874939348787201
12,1290874904015974400
13,1290874903302791168
14,1290874897925890048
15,1290874891151921153
16,1290874812420653056
17,1290874803893620736
18,1290874802480336897
19,1290874784268480513
20,1290874779021520898
21,1290874747568496640
22,1290874726986866688
23,1290874698616590336
24,1290874698557845505
25,1290874667687788551
26,1290874661576806400
27,1290874650294181889
28,1290874636356313089
29,1290874596342878209
30,1290874584871448577
31,1290874584674205697
32,1290874546841694217
33,1290874471948132352
34,1290874466369593347
35,1290874450594889730
36,1290874432177676288
37,1290874431435235328
38,1290874430445563904
39,1290874427802972165
40,1290874409880883200
41,1290874407934554113
42,1290874402385596416
43,1290874382831632384
44,1290874335347892230
45,1290874334005911552
46,1290874317421461505
47,1290874306340294656
48,1290874243077603328
49,1290874167747842048
50,1290874136840015872
51,1290874118724677632
52,1290874107580436480
53,1290874094074753026
54,1290874092699041792
55,1290874073673658369
56,1290874035312590848
57,1290874033622441985
58,1290874026584416256
59,1290874007215112193
60,1290874006501900288
61,1290874004174061571
62,1290873994330034176
63,1290873992841031681
64,1290873990400147457
65,1290873988357525505
66,1290873977510846464
67,1290873967423533056
68,1290873959655841792
69,1290873958749929473
70,1290873948176089094
71,1290873924952166401
72,1290873891833802752
73,1290873877254479874
74,1290873865724403712
75,1290873850423468032
76,1290873848502661123
77,1290873828097183744
78,1290873816843862016
79,1290873787928453121
80,1290873779795591169
81,1290873748242018310
82,1290873740075634688
83,1290873738615906305
84,1290873728969179136
85,1290873716511920128
86,1290873715597520896
87,1290873711709519872
88,1290873707741798401
89,1290873697755045889
90,1290873682374664193
91,1290873681254576129
92,1290873674313224192
93,1290873637487153154
94,1290873620412080128
95,1290873606520676352
96,1290873559624032259
97,1290873557858373632
98,1290873554896998400
99,1290873525285392389
100,1290873512723283968
101,1290873496164282368
102,1290873444708388865
103,1290873424651227141
104,1290873423984353280
105,1290873423539953665
106,1290873411661697030
107,1290873399699369984
108,1290873362554781697
109,1290873362491867136
110,1290873347195064320
111,1290873326336970753
112,1290873323434500097
113,1290873314143920134
114,1290873298558029825
115,1290873284385370112
116,1290873266203058176
117,1290873255650189312
118,1290873245303017472
119,1290873239741267969
120,1290873237065408514
