,id
0,1295948606336311296
1,1295948594852163585
2,1295948588241936384
3,1295948582130941957
4,1295948574983778306
5,1295948574685986816
6,1295948569371844612
7,1295948563608936449
8,1295948538463936514
9,1295948537453305856
10,1295948533212700673
11,1295948530805137408
12,1295948526711709698
13,1295948524043943936
14,1295948523532439552
15,1295948520890007553
16,1295948517349892096
17,1295948515596595200
18,1295948509279948801
19,1295948506918682625
20,1295948504917934080
21,1295948494159544320
22,1295948472995127296
23,1295948460080787457
24,1295948457358823424
25,1295948456973008897
26,1295948445245554690
27,1295948444939497473
28,1295948429009358850
29,1295948421497421824
30,1295948416405483520
31,1295948397535547392
32,1295948392628133890
33,1295948388714926080
34,1295948380624039936
35,1295948376505114624
36,1295948368263299072
37,1295948358788448257
38,1295948351414968322
39,1295948346599903233
40,1295948344842313728
41,1295948336734838784
42,1295948325623967744
43,1295948317751271425
44,1295948314349727744
45,1295948313900929024
46,1295948301523726336
47,1295948294594727936
48,1295948293722107904
49,1295948290538844160
50,1295948280162127872
51,1295948277708333056
52,1295948260574662658
53,1295948244971708416
54,1295948219105460225
55,1295948218287763456
56,1295948217155190784
57,1295948215871660033
58,1295948194317295617
59,1295948189229432833
60,1295948188457762817
61,1295948186431959040
62,1295948185039335424
63,1295948181000220673
64,1295948164243918852
65,1295948146955124736
66,1295948146846117888
67,1295948115623604224
68,1295948113459286016
69,1295948083214385155
70,1295948079204466688
71,1295948067762368512
72,1295948061630373888
73,1295948053065674752
74,1295948050070790144
75,1295948036967993344
76,1295948019574112256
77,1295948011412115457
78,1295948011176988672
79,1295948004034138118
80,1295947989354192897
81,1295947983939235840
82,1295947979795374080
83,1295947978302136322
84,1295947975886168064
85,1295947974149722114
86,1295947972874661888
87,1295947971129823235
88,1295947967963136002
89,1295947965131939840
90,1295947962942500865
91,1295947943548256256
92,1295947916373237760
93,1295947911516188672
94,1295947905816236033
95,1295947900812292096
96,1295947900334174208
97,1295947897733701633
98,1295947896689319937
99,1295947895359836160
100,1295947893023444992
101,1295947879119372289
102,1295947876271403009
103,1295947874409132033
104,1295947869988347908
105,1295947859125325824
106,1295947858408079361
107,1295947857191751680
108,1295947851302748161
109,1295947848555491329
110,1295947843706990592
111,1295947806000082944
112,1295947789248020480
113,1295947770633711617
114,1295947760722538502
115,1295947758998704130
116,1295947753617534977
117,1295947746856247296
118,1295947737796612096
119,1295947689276956672
120,1295947663217577984
121,1295947657458794496
122,1295947648034320384
123,1295947630120378368
124,1295947626823725059
125,1295947611887865858
126,1295947599480885249
127,1295947587690717185
128,1295947585161580545
129,1295947578324942851
130,1295947572859691015
131,1295947569839972356
132,1295947553091928065
133,1295947552932724742
134,1295947551904940032
135,1295947533861019648
136,1295947505742602241
137,1295947487757312001
138,1295947464646766592
139,1295947454710390785
140,1295947444774035456
141,1295947399400009728
142,1295947395100839942
143,1295947394832404480
144,1295947391808319488
145,1295947382819938305
146,1295947380144009218
147,1295947377996529664
148,1295947368458645504
149,1295947364449095681
150,1295947358895669248
151,1295947340377755648
152,1295947329313181696
153,1295947313370693633
154,1295947298560716800
155,1295947294613753856
156,1295947269347389440
157,1295947263030697984
158,1295947255283736576
159,1295947252825899009
160,1295947241513988096
161,1295947240847089665
162,1295947234341605376
163,1295947228541059074
164,1295947224602427392
165,1295947197951799297
166,1295947179853582336
167,1295947177638924288
168,1295947171565453312
169,1295947170991017985
170,1295947166427435009
171,1295947151508307970
172,1295947145753763841
173,1295947124945948672
174,1295947113096859648
175,1295947111490416641
176,1295947109410041858
177,1295947107782795265
178,1295947104192352257
179,1295947088228839424
180,1295947070222692352
181,1295947064526770176
182,1295947063725891584
183,1295947058696744961
184,1295947045845393408
185,1295947045409189888
186,1295947043622379520
187,1295947041051258880
188,1295947017269547009
189,1295947005437542400
190,1295947005341163521
191,1295946996495392768
192,1295946992862945281
193,1295946989910335488
194,1295946986278051840
195,1295946983677603840
196,1295946960298483712
197,1295946933538713600
198,1295946921413152768
199,1295946911367585792
200,1295946906619621377
201,1295946905877323783
202,1295946898835030018
203,1295946874701017088
204,1295946864446058501
205,1295946855289778178
206,1295946851137589248
207,1295946850076438529
208,1295946835916398593
209,1295946833827528704
210,1295946825996918784
211,1295946814424637440
212,1295946805763387397
213,1295946775883259906
214,1295946770749558784
215,1295946763032035328
216,1295946755360477184
217,1295946752571277313
218,1295946751321546753
219,1295946732350705665
220,1295946731205677057
221,1295946725866102784
222,1295946723106287616
223,1295946710158651392
224,1295946708350689281
225,1295946704898809857
226,1295946701237149696
227,1295946700486410240
228,1295946699362439168
229,1295946698829660162
230,1295946685168988161
231,1295946683105202177
232,1295946681196793856
233,1295946674011955210
234,1295946669767323648
235,1295946669612085249
236,1295946669020844032
237,1295946665954664449
238,1295946662913773568
239,1295946646958686210
240,1295946634539356160
241,1295946633218146304
242,1295946622677839874
243,1295946616063397889
244,1295946614494830592
245,1295946608601894914
246,1295946606894882817
247,1295946603467948032
248,1295946587961806855
249,1295946587957420034
250,1295946573126541312
251,1295946560790859778
252,1295946560463921157
253,1295946535025418240
254,1295946526678585345
255,1295946509649768448
256,1295946498757332992
257,1295946497687605248
258,1295946493799604224
259,1295946488166531074
260,1295946485645766656
261,1295946485255872512
262,1295946481870938113
263,1295946471238324224
264,1295946467593482241
265,1295946459892690944
266,1295946453580312577
267,1295946433137238016
268,1295946428741607424
269,1295946426828992513
270,1295946409896816640
271,1295946408655233024
272,1295946405211598853
273,1295946394381897728
274,1295946371053174784
275,1295946363520286720
276,1295946362048122881
277,1295946354964008968
278,1295946354611625984
279,1295946324630593536
280,1295946316149710849
281,1295946311561351168
282,1295946274793910272
283,1295946256447987714
284,1295946209643974656
285,1295946201418944512
286,1295946201288732672
287,1295946191637643264
288,1295946151498326017
289,1295946144611069952
290,1295946126399426562
291,1295946101900611585
292,1295946101892161541
