,id
0,1288987737811324928
1,1288987726411268096
2,1288987725371019264
3,1288987723819229184
4,1288987722212954112
5,1288987719255887877
6,1288987708593930241
7,1288987692424781824
8,1288987684728381441
9,1288987672523005958
10,1288987657322692608
11,1288987647331856384
12,1288987631510908928
13,1288987621126021123
14,1288987616235237377
15,1288987615010709506
16,1288987614268264449
17,1288987612758376449
18,1288987590163668999
19,1288987573482790912
20,1288987562422333440
21,1288987555346685952
22,1288987554281291779
23,1288987545116635136
24,1288987533502750720
25,1288987524258582530
26,1288987512233394176
27,1288987499918954503
28,1288987480541167617
29,1288987467471872000
30,1288987467182350337
31,1288987466402340864
32,1288987461570502659
33,1288987433183240193
34,1288987409271656448
35,1288987403349299200
36,1288987391529824269
37,1288987377705394177
38,1288987367198556160
39,1288987353097281536
40,1288987338006200322
41,1288987333728051201
42,1288987323045228545
43,1288987308344180741
44,1288987289042006018
45,1288987264543064064
46,1288987254480867334
47,1288987232078979073
48,1288987229688397825
49,1288987212042838016
50,1288987152265641985
51,1288987123668803590
52,1288987120674185248
53,1288987117532708865
54,1288987113267122181
55,1288987086322692097
56,1288987069713440771
57,1288987064818524160
58,1288987052999155713
59,1288987031071154176
60,1288987019700580354
61,1288987010934349825
62,1288986997684609026
63,1288986990143320065
64,1288986984355045376
65,1288986979359756288
66,1288986966734839808
67,1288986937882271745
68,1288986932039606272
69,1288986928482856961
70,1288986922585448448
71,1288986911348908033
72,1288986906328408072
73,1288986892101279745
74,1288986889832341514
75,1288986886485291008
76,1288986885541502978
77,1288986867887636488
78,1288986861285912577
79,1288986858253422593
80,1288986853396209664
81,1288986841660690432
82,1288986833905278976
83,1288986815228248064
84,1288986812246036481
85,1288986799508004871
86,1288986798014771202
87,1288986764980305920
88,1288986759326339072
89,1288986745330171905
90,1288986743186886669
91,1288986732390690819
92,1288986718625030144
93,1288986700492881921
94,1288986650417278978
95,1288986645216129024
96,1288986637960183808
97,1288986632960475138
98,1288986631479808000
99,1288986628682375168
100,1288986627344224257
101,1288986603248123904
102,1288986566711562241
103,1288986566241792008
104,1288986558993965056
105,1288986548944478209
106,1288986536747266048
107,1288986528581124101
108,1288986523317264385
109,1288986517923418112
110,1288986512693100547
111,1288986506342871041
112,1288986504614645760
113,1288986496247242752
114,1288986494317797376
115,1288986471236431872
116,1288986470569488384
117,1288986468950605827
118,1288986432560914434
119,1288986430996283392
120,1288986416337367040
121,1288986385207242752
122,1288986379821735936
123,1288986369893765120
124,1288986367284908033
125,1288986351002689539
126,1288986348398010373
127,1288986340382711815
128,1288986340168695809
129,1288986334783299584
130,1288986330689658881
131,1288986329028624386
132,1288986315942395912
133,1288986311962107905
134,1288986293771227137
135,1288986285495869441
136,1288986270224592899
137,1288986266499977218
138,1288986265396772864
139,1288986257347862529
140,1288986256731512834
141,1288986255821176833
142,1288986242764419077
143,1288986241153867776
144,1288986226641571842
145,1288986214159151104
146,1288986213509201920
147,1288986208274649090
148,1288986205523148801
149,1288986205070163970
150,1288986202205335552
151,1288986196207710210
152,1288986187705786369
153,1288986166155513857
154,1288986152448528384
155,1288986132236193793
156,1288986122157043713
157,1288986112623620098
158,1288986111063126016
159,1288986104671199232
160,1288986096047513603
161,1288986085738065921
162,1288986082131030016
163,1288986071359991808
164,1288986065848668160
165,1288986061574553604
166,1288986056931651586
167,1288986053748039680
168,1288986047469301763
169,1288986032742907905
170,1288986029630746624
171,1288986024505495552
172,1288986019547799554
173,1288985996634120192
174,1288985995283750913
175,1288985994809630720
176,1288985989902487554
177,1288985986446364677
178,1288985979148046336
179,1288985966804336641
180,1288985965655097345
181,1288985963528675334
182,1288985945941803008
183,1288985944620638210
184,1288985926430085123
185,1288985918620270598
186,1288985915264704512
187,1288985913624731648
188,1288985913356242944
189,1288985901834567685
190,1288985895933292544
191,1288985893282418689
192,1288985877855768581
193,1288985877692264448
194,1288985877071503366
195,1288985862915596288
196,1288985858238971904
197,1288985858008387584
198,1288985857643499522
199,1288985849313390592
200,1288985831647203330
201,1288985817885671424
202,1288985805734780934
203,1288985805331894272
204,1288985805277540360
205,1288985792178606087
206,1288985791176364032
207,1288985763686887430
208,1288985757848186880
209,1288985736235159552
210,1288985688231288832
211,1288985674763313154
212,1288985670342578178
213,1288985655364616193
214,1288985652650893312
215,1288985635336986624
216,1288985615284002816
217,1288985608895885313
218,1288985597814530050
219,1288985584531193856
220,1288985550247034881
221,1288985542743400448
222,1288985528604524544
223,1288985523382616064
224,1288985522464063491
225,1288985499370237952
226,1288985479333810177
227,1288985447465590785
228,1288985436933808128
229,1288985415513518080
230,1288985405229015040
231,1288985400304791552
232,1288985394516828161
233,1288985390477606914
234,1288985382466596869
235,1288985381191352320
236,1288985374589685762
237,1288985362707210240
238,1288985361704771584
239,1288985347863519234
240,1288985345187614723
241,1288985328552943616
242,1288985311041802255
243,1288985310634954752
244,1288985309867384834
245,1288985307707318274
246,1288985300501516288
247,1288985294616707072
248,1288985292066770946
249,1288985287796723712
250,1288985282730024962
251,1288985265441210370
252,1288985261167214596
253,1288985244671107072
254,1288985235493982209
255,1288985234768355328
256,1288985228896346112
257,1288985194733678593
258,1288985192229634049
259,1288985189952163840
260,1288985178652782593
261,1288985174773059584
262,1288985169848930305
263,1288985168812756994
264,1288985166120202241
265,1288985157106466816
266,1288985153541296128
267,1288985145060388864
268,1288985142506250248
269,1288985140308463617
270,1288985119852826624
271,1288985113938792450
272,1288985106531532800
273,1288985104266563584
274,1288985099594276869
275,1288985098709336068
276,1288985098541572096
277,1288985095773224960
278,1288985090803073030
279,1288985089964036097
280,1288985086659092481
281,1288985085853814785
282,1288985052974419969
283,1288985033693429761
284,1288985029910159362
285,1288985010649722882
286,1288984995227459586
287,1288984989644853248
288,1288984985211490304
289,1288984964218920962
290,1288984955566030849
291,1288984954114842624
292,1288984953427054595
293,1288984952881766402
294,1288984945830981632
295,1288984926080192512
296,1288984925182468096
297,1288984924817633280
298,1288984901279035393
299,1288984890977943557
300,1288984874137923584
301,1288984872552407041
